User ID,Age,Gender,Location,Language,Education Level,Likes and Reactions,Followed Accounts,Device Usage,Time Spent Online (hrs/weekday),Time Spent Online (hrs/weekend),Click-Through Rates (CTR),Conversion Rates,Ad Interaction Time (sec),Income Level,Top Interests
477,18-24,Male,Rural,Mandarin,Technical,9737,411,Desktop Only,1.4,1.1,0.076,0.058,102,20k-40k,Digital Marketing
822,18-24,Male,Rural,Spanish,Master,4675,394,Tablet,2.3,5.4,0.117,0.095,122,60k-80k,"Gaming, Eco-Friendly Living, DIY Crafts, Pet Care"
772,55-64,Male,Rural,Hindi,Technical,4733,462,Desktop Only,4.5,7.8,0.195,0.072,16,80k-100k,"Pet Care, Photography, Gaming"
106,25-34,Male,Rural,Mandarin,High School,1241,301,Mobile Only,2.9,5.6,0.214,0.062,37,100k+,Music Production
566,35-44,Male,Urban,English,Technical,9797,102,Mobile Only,1.1,2.1,0.104,0.062,35,60k-80k,Digital Marketing
390,55-64,Female,Urban,Spanish,High School,5703,475,Desktop Only,3.5,3.0,0.158,0.097,81,20k-40k,"DIY Crafts, Eco-Friendly Living, Fashion Modelling, Reading and Literature"
2,65+,Male,Urban,Hindi,PhD,9501,375,Tablet,0.5,7.7,0.114,0.044,68,0-20k,Data Science
938,55-64,Male,Urban,Hindi,Bachelor,6018,382,Mobile Only,1.0,6.5,0.227,0.064,153,100k+,"Investing and Finance, Music Production"
983,18-24,Female,Suburban,English,Technical,3426,75,Tablet,1.9,7.1,0.0,0.093,24,20k-40k,"Reading and Literature, Digital Marketing, Eco-Friendly Living"
562,25-34,Female,Urban,Hindi,High School,1401,83,Mobile + Desktop,3.7,4.9,0.197,0.017,57,100k+,"Travel and Adventure, Reading and Literature"
81,55-64,Male,Urban,Spanish,Technical,8711,80,Mobile Only,2.2,3.8,0.203,0.012,146,40k-60k,"Music Production, Digital Marketing, Reading and Literature, Fashion Modelling"
206,18-24,Male,Rural,Hindi,PhD,1777,314,Mobile Only,1.0,5.8,0.057,0.01,80,60k-80k,"Music Production, Gardening, Fashion Modelling"
35,65+,Female,Suburban,Spanish,Master,2270,160,Mobile + Desktop,4.1,3.9,0.193,0.042,83,60k-80k,Data Science
776,18-24,Male,Suburban,English,Master,5794,62,Mobile Only,4.1,3.4,0.02,0.028,137,40k-60k,"Digital Marketing, Fashion Modelling"
509,55-64,Male,Suburban,Spanish,Bachelor,598,77,Mobile Only,0.6,4.9,0.159,0.014,133,40k-60k,"Pet Care, Fashion Modelling, Digital Marketing, Eco-Friendly Living"
428,55-64,Male,Urban,Hindi,PhD,8643,138,Desktop Only,4.8,6.5,0.149,0.018,47,40k-60k,"Gardening, Pet Care"
455,18-24,Male,Urban,Spanish,Bachelor,7540,112,Mobile + Desktop,3.8,1.8,0.144,0.073,105,100k+,"DIY Crafts, Photography"
367,65+,Male,Rural,Hindi,Bachelor,3897,346,Mobile + Desktop,4.9,7.1,0.081,0.001,170,20k-40k,"Travel and Adventure, Photography, Fashion Modelling"
92,45-54,Female,Suburban,English,PhD,1179,175,Mobile Only,0.7,1.6,0.027,0.009,43,40k-60k,Gardening
340,18-24,Female,Rural,Mandarin,Master,2320,435,Desktop Only,0.9,6.4,0.154,0.08,151,100k+,Travel and Adventure
898,55-64,Male,Urban,Spanish,Master,5513,495,Mobile + Desktop,0.6,6.0,0.184,0.096,160,60k-80k,"Fitness and Wellness, Photography, Fashion Modelling"
565,25-34,Male,Urban,English,Master,8207,341,Desktop Only,2.5,5.1,0.098,0.066,163,80k-100k,"Fitness and Wellness, Investing and Finance, Data Science"
346,45-54,Male,Urban,Spanish,High School,6458,162,Mobile + Desktop,3.8,3.3,0.211,0.081,14,60k-80k,"Reading and Literature, Digital Marketing, Photography, Data Science"
777,25-34,Female,Suburban,Spanish,High School,3110,408,Desktop Only,1.6,2.2,0.017,0.05,87,100k+,"Digital Marketing, Photography, Music Production"
242,65+,Male,Suburban,Mandarin,Technical,7337,309,Tablet,4.5,7.0,0.073,0.088,153,80k-100k,"Music Production, Software Engineering"
14,25-34,Female,Suburban,Mandarin,Technical,5982,152,Tablet,0.9,2.0,0.024,0.084,119,20k-40k,"Gourmet Cooking, Travel and Adventure"
316,45-54,Male,Suburban,Mandarin,High School,3489,89,Desktop Only,1.7,7.5,0.004,0.054,20,100k+,Travel and Adventure
601,25-34,Male,Urban,Spanish,Bachelor,5369,300,Mobile Only,4.1,2.6,0.084,0.089,28,100k+,"Eco-Friendly Living, Investing and Finance, Digital Marketing, Reading and Literature"
388,25-34,Male,Suburban,Mandarin,High School,6104,334,Mobile + Desktop,3.2,5.4,0.154,0.081,48,20k-40k,"Fashion Modelling, Software Engineering, Data Science, Pet Care"
274,55-64,Female,Rural,English,High School,5314,94,Tablet,2.4,2.2,0.202,0.067,15,20k-40k,"Gardening, Travel and Adventure, Gaming, Investing and Finance"
167,25-34,Female,Urban,Hindi,PhD,590,395,Desktop Only,1.0,4.6,0.016,0.085,148,20k-40k,Fashion Modelling
841,18-24,Male,Suburban,Hindi,Bachelor,9180,198,Mobile Only,0.6,3.8,0.216,0.041,161,20k-40k,"Gaming, Travel and Adventure"
993,25-34,Male,Rural,Spanish,PhD,8545,33,Tablet,1.1,6.6,0.188,0.092,48,20k-40k,Fashion Modelling
647,35-44,Female,Rural,Hindi,Bachelor,3274,190,Desktop Only,4.1,7.7,0.058,0.006,113,80k-100k,"Digital Marketing, Fitness and Wellness, Gourmet Cooking"
819,18-24,Female,Urban,Hindi,Master,3222,168,Tablet,3.6,5.3,0.059,0.064,39,20k-40k,"Gaming, Software Engineering, Gardening"
485,35-44,Male,Suburban,Hindi,High School,3253,44,Mobile + Desktop,3.8,2.1,0.179,0.094,39,80k-100k,"Investing and Finance, Digital Marketing, Gaming"
981,25-34,Female,Suburban,English,Bachelor,2763,335,Tablet,3.1,5.9,0.192,0.074,156,20k-40k,"DIY Crafts, Travel and Adventure, Digital Marketing"
505,45-54,Male,Urban,Hindi,High School,4384,413,Mobile Only,0.7,2.9,0.021,0.01,154,0-20k,"Investing and Finance, Gaming, Data Science, Gourmet Cooking"
832,35-44,Male,Urban,Mandarin,Technical,1510,135,Mobile + Desktop,2.1,1.4,0.021,0.026,167,100k+,"Pet Care, Software Engineering, Travel and Adventure, Data Science"
244,25-34,Male,Rural,English,High School,6291,258,Desktop Only,3.8,2.4,0.113,0.063,24,40k-60k,"Fitness and Wellness, DIY Crafts, Music Production"
567,25-34,Female,Suburban,Mandarin,High School,8070,185,Desktop Only,3.9,5.7,0.113,0.049,70,60k-80k,"Pet Care, Fitness and Wellness, Photography"
876,25-34,Male,Urban,Spanish,PhD,3618,385,Tablet,2.5,4.1,0.121,0.076,164,20k-40k,"Investing and Finance, Eco-Friendly Living, Photography, Gaming"
563,18-24,Female,Rural,Spanish,Technical,2010,60,Desktop Only,1.3,4.6,0.04,0.031,5,20k-40k,"Reading and Literature, Gaming"
687,35-44,Female,Suburban,Hindi,Master,3301,443,Tablet,1.5,3.0,0.145,0.007,75,60k-80k,"DIY Crafts, Reading and Literature, Travel and Adventure"
190,25-34,Female,Urban,Hindi,Master,7357,470,Mobile Only,3.3,2.4,0.11,0.002,61,100k+,"Pet Care, Fitness and Wellness"
783,25-34,Male,Suburban,Spanish,High School,5780,402,Tablet,2.4,7.2,0.183,0.025,171,40k-60k,"Software Engineering, Investing and Finance, Gourmet Cooking, Fitness and Wellness"
700,35-44,Male,Rural,Hindi,Master,1464,247,Tablet,2.0,5.3,0.18,0.001,142,0-20k,Travel and Adventure
476,65+,Male,Rural,Hindi,PhD,9754,429,Mobile + Desktop,2.4,6.5,0.206,0.014,109,20k-40k,"Gourmet Cooking, Reading and Literature, Fashion Modelling, Fitness and Wellness"
682,25-34,Female,Urban,Hindi,PhD,4236,456,Desktop Only,2.8,5.0,0.09,0.051,83,80k-100k,"Fashion Modelling, Travel and Adventure, Gardening, Gaming"
511,45-54,Female,Urban,English,Technical,5061,97,Tablet,2.9,4.5,0.178,0.08,16,20k-40k,"Fitness and Wellness, Reading and Literature, Data Science"
59,18-24,Male,Suburban,English,Master,6570,253,Mobile + Desktop,2.8,3.0,0.246,0.052,136,60k-80k,"DIY Crafts, Gourmet Cooking"
475,35-44,Male,Suburban,Hindi,Technical,2821,336,Desktop Only,4.5,5.8,0.168,0.027,105,20k-40k,Reading and Literature
561,45-54,Male,Rural,English,Bachelor,7707,351,Mobile Only,3.5,7.1,0.073,0.007,62,80k-100k,"DIY Crafts, Music Production"
857,18-24,Male,Urban,Hindi,Technical,9254,355,Mobile + Desktop,4.1,5.3,0.09,0.04,20,60k-80k,"Reading and Literature, Travel and Adventure, Fitness and Wellness"
748,35-44,Female,Urban,Spanish,PhD,7111,178,Mobile Only,1.3,7.8,0.033,0.098,20,40k-60k,Gardening
253,55-64,Female,Rural,Hindi,PhD,578,489,Mobile + Desktop,2.2,6.1,0.014,0.045,49,100k+,Investing and Finance
22,18-24,Female,Rural,Hindi,Technical,9245,117,Mobile + Desktop,1.1,2.8,0.172,0.091,119,80k-100k,"Fitness and Wellness, Fashion Modelling, Gaming"
314,65+,Male,Rural,English,PhD,993,101,Desktop Only,4.3,7.7,0.167,0.082,131,100k+,"Reading and Literature, Fitness and Wellness, Music Production"
460,18-24,Male,Rural,English,Technical,6154,439,Desktop Only,4.8,6.9,0.096,0.093,108,100k+,"Gaming, Data Science, Fitness and Wellness"
161,25-34,Male,Suburban,English,PhD,4858,442,Desktop Only,0.9,7.9,0.149,0.092,55,100k+,"Reading and Literature, Software Engineering, Gaming"
277,45-54,Male,Urban,Hindi,Master,7633,58,Mobile + Desktop,0.7,7.2,0.247,0.018,129,20k-40k,"Eco-Friendly Living, Fitness and Wellness, Investing and Finance"
956,25-34,Male,Suburban,Mandarin,Bachelor,8727,51,Mobile Only,3.9,4.6,0.155,0.059,85,100k+,"Gaming, Gardening, Software Engineering"
192,55-64,Male,Rural,Hindi,High School,6872,36,Mobile Only,4.1,2.1,0.193,0.048,148,20k-40k,DIY Crafts
386,55-64,Male,Rural,English,PhD,5038,28,Mobile + Desktop,4.5,6.8,0.202,0.035,40,80k-100k,"Music Production, Investing and Finance, Gourmet Cooking"
806,45-54,Female,Urban,Mandarin,Bachelor,8369,111,Desktop Only,3.5,6.6,0.162,0.023,47,40k-60k,"Photography, Software Engineering"
414,35-44,Male,Rural,English,Technical,3250,334,Desktop Only,1.8,6.8,0.072,0.085,36,60k-80k,Gourmet Cooking
492,45-54,Male,Suburban,Hindi,Master,2465,176,Mobile + Desktop,0.8,1.2,0.042,0.068,149,0-20k,Software Engineering
344,35-44,Male,Urban,English,High School,4092,49,Desktop Only,1.4,6.2,0.019,0.097,115,0-20k,"Digital Marketing, Gaming, Fitness and Wellness, Investing and Finance"
770,55-64,Female,Rural,Spanish,Bachelor,9649,196,Mobile + Desktop,0.8,2.0,0.162,0.072,40,20k-40k,"Travel and Adventure, Reading and Literature"
309,45-54,Female,Suburban,Spanish,Technical,9507,394,Desktop Only,2.3,1.6,0.199,0.006,178,20k-40k,"Software Engineering, Gaming, Music Production, DIY Crafts"
662,65+,Female,Urban,English,Master,766,14,Mobile + Desktop,2.3,2.5,0.023,0.026,18,20k-40k,"Digital Marketing, Fashion Modelling, Music Production"
131,35-44,Male,Suburban,Hindi,High School,6319,216,Mobile Only,3.0,1.5,0.201,0.028,36,60k-80k,Investing and Finance
664,25-34,Female,Suburban,Hindi,Technical,5940,20,Tablet,3.5,6.9,0.041,0.029,81,40k-60k,"Software Engineering, Data Science"
872,25-34,Female,Rural,Mandarin,PhD,8621,445,Desktop Only,3.6,6.6,0.184,0.01,103,80k-100k,"Travel and Adventure, Music Production, Eco-Friendly Living"
100,18-24,Male,Urban,Mandarin,Bachelor,9195,405,Desktop Only,4.3,1.2,0.186,0.002,164,40k-60k,Photography
373,18-24,Female,Urban,Hindi,Technical,1435,200,Mobile + Desktop,3.5,2.7,0.074,0.047,153,60k-80k,"Investing and Finance, Photography, Gourmet Cooking, Travel and Adventure"
88,45-54,Female,Rural,Spanish,Technical,1919,83,Desktop Only,2.8,6.7,0.091,0.09,67,0-20k,"Software Engineering, Digital Marketing, Travel and Adventure"
459,18-24,Male,Urban,Hindi,Technical,696,377,Tablet,4.7,7.2,0.114,0.082,31,100k+,"Data Science, Software Engineering, Photography, Digital Marketing"
331,25-34,Female,Urban,Spanish,PhD,8402,207,Desktop Only,3.5,2.6,0.178,0.091,21,40k-60k,"Data Science, Eco-Friendly Living"
215,45-54,Male,Suburban,English,High School,7136,195,Desktop Only,4.2,3.4,0.207,0.074,174,0-20k,"Digital Marketing, DIY Crafts"
467,25-34,Female,Urban,English,Bachelor,1549,486,Mobile + Desktop,1.5,7.8,0.034,0.095,57,80k-100k,Gourmet Cooking
122,55-64,Male,Suburban,Mandarin,High School,5528,235,Tablet,1.8,7.3,0.031,0.041,26,100k+,Eco-Friendly Living
615,55-64,Male,Rural,Spanish,Bachelor,1167,429,Mobile + Desktop,3.0,5.8,0.229,0.033,50,60k-80k,DIY Crafts
21,45-54,Female,Urban,English,High School,8556,20,Desktop Only,3.4,7.2,0.063,0.018,76,40k-60k,"Fitness and Wellness, DIY Crafts"
701,35-44,Female,Suburban,English,PhD,2808,79,Desktop Only,1.8,7.1,0.019,0.035,177,0-20k,"Investing and Finance, Fashion Modelling, Gardening"
72,25-34,Male,Urban,Spanish,High School,5931,377,Mobile + Desktop,1.3,1.4,0.21,0.047,67,20k-40k,"Fitness and Wellness, Gardening, DIY Crafts, Music Production"
107,35-44,Female,Suburban,Spanish,Master,9141,290,Tablet,4.1,1.4,0.201,0.006,9,0-20k,"Music Production, Reading and Literature"
271,55-64,Female,Rural,Hindi,Technical,7015,378,Mobile + Desktop,1.1,6.4,0.179,0.093,14,40k-60k,"Eco-Friendly Living, Fashion Modelling"
861,45-54,Male,Urban,Spanish,High School,9162,35,Tablet,4.4,7.0,0.102,0.08,127,40k-60k,Gaming
436,45-54,Female,Suburban,English,PhD,7365,197,Tablet,1.4,5.2,0.193,0.038,58,40k-60k,"Gaming, Digital Marketing"
103,25-34,Male,Suburban,Hindi,High School,2753,411,Mobile Only,3.3,4.0,0.11,0.077,22,60k-80k,"Gardening, Investing and Finance, Fashion Modelling, Data Science"
